datetime,value
2017-03-18 03:45:00,938140
2017-03-18 04:00:00,948124
2017-03-18 04:15:00,941269
2017-03-18 04:30:00,876921
2017-03-18 04:45:00,946657
2017-03-18 05:00:00,939435
2017-03-18 05:15:00,926702
2017-03-18 05:30:00,896022
2017-03-18 05:45:00,854907
2017-03-18 06:00:00,880830
2017-03-18 06:15:00,915801
2017-03-18 06:30:00,948674
2017-03-18 06:45:00,921511
2017-03-18 07:00:00,942971
2017-03-18 07:15:00,925538
2017-03-18 07:30:00,947197
2017-03-18 07:45:00,855292
2017-03-18 08:00:00,864493
2017-03-18 08:15:00,891895
2017-03-18 08:30:00,897086
2017-03-18 08:45:00,881333
2017-03-18 09:00:00,948312
2017-03-18 09:15:00,917193
2017-03-18 09:30:00,947419
2017-03-18 09:45:00,946327
2017-03-18 10:00:00,869849
2017-03-18 10:15:00,889203
2017-03-18 10:30:00,858140
2017-03-18 10:45:00,853130
2017-03-18 11:00:00,867312
2017-03-18 11:15:00,853843
2017-03-18 11:30:00,926880
2017-03-18 11:45:00,946421
2017-03-18 12:00:00,857583
2017-03-18 12:15:00,880114
2017-03-18 12:30:00,943733
2017-03-18 12:45:00,906595
2017-03-18 13:00:00,886718
2017-03-18 13:15:00,883551
2017-03-18 13:30:00,895380
2017-03-18 13:45:00,873701
2017-03-18 14:00:00,883226
2017-03-18 14:15:00,946403
2017-03-18 14:30:00,892786
2017-03-18 14:45:00,889788
2017-03-18 15:00:00,888843
2017-03-18 15:15:00,920459
2017-03-18 15:30:00,879096
2017-03-18 15:45:00,858794
2017-03-18 16:00:00,914151
2017-03-18 16:15:00,937266
2017-03-18 16:30:00,946348
2017-03-18 16:45:00,860166
2017-03-18 17:00:00,850018
2017-03-18 17:15:00,873183
2017-03-18 17:30:00,936741
2017-03-18 17:45:00,940431
2017-03-18 18:00:00,892468
2017-03-18 18:15:00,928300
2017-03-18 18:30:00,883927
2017-03-18 18:45:00,856131
2017-03-18 19:00:00,853015
2017-03-18 19:15:00,930436
2017-03-18 19:30:00,861119
2017-03-18 19:45:00,881717
2017-03-18 20:00:00,864310
2017-03-18 20:15:00,926536
2017-03-18 20:30:00,877710
2017-03-18 20:45:00,917275
2017-03-18 21:00:00,901130
2017-03-18 21:15:00,882721
2017-03-18 21:30:00,906457
2017-03-18 21:45:00,948797
2017-03-18 22:00:00,914535
2017-03-18 22:15:00,854288
2017-03-18 22:30:00,865436
2017-03-18 22:45:00,883188
2017-03-18 23:00:00,922100
2017-03-18 23:15:00,875122
2017-03-18 23:30:00,941039
2017-03-18 23:45:00,861362
2017-03-19 00:00:00,911415
2017-03-19 00:15:00,933678
2017-03-19 00:30:00,887278
2017-03-19 00:45:00,850867
2017-03-19 01:00:00,881295
2017-03-19 01:15:00,944505
2017-03-19 01:30:00,900901
2017-03-19 01:45:00,899583
2017-03-19 02:00:00,875000
2017-03-19 02:15:00,853442
2017-03-19 02:30:00,857681
2017-03-19 02:45:00,897099
2017-03-19 03:00:00,944561
2017-03-19 03:15:00,850059
2017-03-19 03:30:00,857084
2017-03-19 03:45:00,863319
2017-03-19 04:00:00,940370
2017-03-19 04:15:00,865134
2017-03-19 04:30:00,918810
2017-03-19 04:45:00,857156
2017-03-19 05:00:00,864800
2017-03-19 05:15:00,865100
2017-03-19 05:30:00,935140
2017-03-19 05:45:00,872910
2017-03-19 06:00:00,909773
2017-03-19 06:15:00,893829
2017-03-19 06:30:00,863820
2017-03-19 06:45:00,881678
2017-03-19 07:00:00,936854
2017-03-19 07:15:00,864993
2017-03-19 07:30:00,873447
2017-03-19 07:45:00,872516
2017-03-19 08:00:00,934899
2017-03-19 08:15:00,884806
2017-03-19 08:30:00,883249
2017-03-19 08:45:00,854464
2017-03-19 09:00:00,929560
2017-03-19 09:15:00,874355
2017-03-19 09:30:00,858815
2017-03-19 09:45:00,918094
2017-03-19 10:00:00,931835
2017-03-19 10:15:00,878434
2017-03-19 10:30:00,921368
2017-03-19 10:45:00,922367
2017-03-19 11:00:00,946310
2017-03-19 11:15:00,929245
2017-03-19 11:30:00,941961
2017-03-19 11:45:00,938484
2017-03-19 12:00:00,894527
2017-03-19 12:15:00,871110
2017-03-19 12:30:00,867067
2017-03-19 12:45:00,862678
2017-03-19 13:00:00,944820
2017-03-19 13:15:00,935579
2017-03-19 13:30:00,932716
2017-03-19 13:45:00,862195
2017-03-19 14:00:00,864409
2017-03-19 14:15:00,885459
2017-03-19 14:30:00,945207
2017-03-19 14:45:00,868936
2017-03-19 15:00:00,934016
2017-03-19 15:15:00,935741
2017-03-19 15:30:00,860885
2017-03-19 15:45:00,927890
2017-03-19 16:00:00,906358
2017-03-19 16:15:00,923145
2017-03-19 16:30:00,925713
2017-03-19 16:45:00,943816
2017-03-19 17:00:00,942027
2017-03-19 17:15:00,889961
2017-03-19 17:30:00,935686
2017-03-19 17:45:00,883390
2017-03-19 18:00:00,860242
2017-03-19 18:15:00,875980
2017-03-19 18:30:00,918295
2017-03-19 18:45:00,936556
2017-03-19 19:00:00,945446
2017-03-19 19:15:00,926919
2017-03-19 19:30:00,875937
2017-03-19 19:45:00,884974
2017-03-19 20:00:00,873430
2017-03-19 20:15:00,872084
2017-03-19 20:30:00,863824
2017-03-19 20:45:00,861895
2017-03-19 21:00:00,851383
2017-03-19 21:15:00,914620
2017-03-19 21:30:00,916498
2017-03-19 21:45:00,885648
2017-03-19 22:00:00,881622
2017-03-19 22:15:00,873312
2017-03-19 22:30:00,871285
2017-03-19 22:45:00,906452
2017-03-19 23:00:00,870847
2017-03-19 23:15:00,902731
2017-03-19 23:30:00,921345
2017-03-19 23:45:00,921963
2017-03-20 00:00:00,923566
2017-03-20 00:15:00,850027
2017-03-20 00:30:00,899535
2017-03-20 00:45:00,886892
2017-03-20 01:00:00,945707
2017-03-20 01:15:00,885412
2017-03-20 01:30:00,857829
2017-03-20 01:45:00,942173
2017-03-20 02:00:00,941043
2017-03-20 02:15:00,899001
2017-03-20 02:30:00,903738
2017-03-20 02:45:00,911818
2017-03-20 03:00:00,853551
2017-03-20 03:15:00,935384
2017-03-20 03:30:00,876979
2017-03-20 03:45:00,911176
2017-03-20 04:00:00,914044
2017-03-20 04:15:00,927708
2017-03-20 04:30:00,892532
2017-03-20 04:45:00,922174
2017-03-20 05:00:00,872477
2017-03-20 05:15:00,899513
2017-03-20 05:30:00,921077
2017-03-20 05:45:00,898206
2017-03-20 06:00:00,901331
2017-03-20 06:15:00,938062
2017-03-20 06:30:00,867046
2017-03-20 06:45:00,949951
2017-03-20 07:00:00,876043
2017-03-20 07:15:00,909311
2017-03-20 07:30:00,915367
2017-03-20 07:45:00,871107
2017-03-20 08:00:00,919663
2017-03-20 08:15:00,887978
2017-03-20 08:30:00,896583
2017-03-20 08:45:00,903936
2017-03-20 09:00:00,943369
2017-03-20 09:15:00,935164
2017-03-20 09:30:00,946698
2017-03-20 09:45:00,858166
2017-03-20 10:00:00,938376
2017-03-20 10:15:00,894325
2017-03-20 10:30:00,913902
2017-03-20 10:45:00,894408
2017-03-20 11:00:00,914843
2017-03-20 11:15:00,898449
2017-03-20 11:30:00,905721
2017-03-20 11:45:00,924186
2017-03-20 12:00:00,858307
2017-03-20 12:15:00,883596
2017-03-20 12:30:00,862610
2017-03-20 12:45:00,878503
2017-03-20 13:00:00,947965
2017-03-20 13:15:00,911683
2017-03-20 13:30:00,894470
2017-03-20 13:45:00,908357
2017-03-20 14:00:00,861707
2017-03-20 14:15:00,902330
2017-03-20 14:30:00,930608
2017-03-20 14:45:00,852484
2017-03-20 15:00:00,927323
2017-03-20 15:15:00,913812
2017-03-20 15:30:00,935990
2017-03-20 15:45:00,928893
2017-03-20 16:00:00,938942
2017-03-20 16:15:00,865600
2017-03-20 16:30:00,880614
2017-03-20 16:45:00,936526
2017-03-20 17:00:00,887050
2017-03-20 17:15:00,913776
2017-03-20 17:30:00,936908
2017-03-20 17:45:00,868997
2017-03-20 18:00:00,941340
2017-03-20 18:15:00,945251
2017-03-20 18:30:00,892754
2017-03-20 18:45:00,880908
2017-03-20 19:00:00,856627
2017-03-20 19:15:00,876308
2017-03-20 19:30:00,887120
2017-03-20 19:45:00,943965
2017-03-20 20:00:00,919413
2017-03-20 20:15:00,857267
2017-03-20 20:30:00,862120
2017-03-20 20:45:00,898314
2017-03-20 21:00:00,877103
2017-03-20 21:15:00,893693
2017-03-20 21:30:00,886362
2017-03-20 21:45:00,914058
2017-03-20 22:00:00,859278
2017-03-20 22:15:00,937013
2017-03-20 22:30:00,851242
2017-03-20 22:45:00,854886
2017-03-20 23:00:00,896455
2017-03-20 23:15:00,867019
2017-03-20 23:30:00,858633
2017-03-20 23:45:00,868421
2017-03-21 00:00:00,895055
2017-03-21 00:15:00,902323
2017-03-21 00:30:00,870759
2017-03-21 00:45:00,895914
2017-03-21 01:00:00,885117
2017-03-21 01:15:00,895284
2017-03-21 01:30:00,939555
2017-03-21 01:45:00,878441
2017-03-21 02:00:00,855189
2017-03-21 02:15:00,916247
2017-03-21 02:30:00,856146
2017-03-21 02:45:00,917935
2017-03-21 03:00:00,948359
2017-03-21 03:15:00,876393
2017-03-21 03:30:00,898883
2017-03-21 03:45:00,930977
2017-03-21 04:00:00,928227
2017-03-21 04:15:00,878734
2017-03-21 04:30:00,865836
2017-03-21 04:45:00,895716
2017-03-21 05:00:00,904790
2017-03-21 05:15:00,920081
2017-03-21 05:30:00,923073
2017-03-21 05:45:00,946559
2017-03-21 06:00:00,918220
2017-03-21 06:15:00,885358
2017-03-21 06:30:00,888725
2017-03-21 06:45:00,851122
2017-03-21 07:00:00,887405
2017-03-21 07:15:00,867216
2017-03-21 07:30:00,872987
2017-03-21 07:45:00,898765
2017-03-21 08:00:00,922508
2017-03-21 08:15:00,940533
2017-03-21 08:30:00,935121
2017-03-21 08:45:00,939669
2017-03-21 09:00:00,881553
2017-03-21 09:15:00,878116
2017-03-21 09:30:00,870273
2017-03-21 09:45:00,875214
2017-03-21 10:00:00,898624
2017-03-21 10:15:00,939086
2017-03-21 10:30:00,892919
2017-03-21 10:45:00,892407
2017-03-21 11:00:00,875242
2017-03-21 11:15:00,864709
2017-03-21 11:30:00,891163
2017-03-21 11:45:00,892769
2017-03-21 12:00:00,892584
2017-03-21 12:15:00,910710
2017-03-21 12:30:00,878939
2017-03-21 12:45:00,944696
2017-03-21 13:00:00,903145
2017-03-21 13:15:00,873451
2017-03-21 13:30:00,897572
2017-03-21 13:45:00,911793
2017-03-21 14:00:00,936833
2017-03-21 14:15:00,890547
2017-03-21 14:30:00,855461
2017-03-21 14:45:00,916004
2017-03-21 15:00:00,925880
2017-03-21 15:15:00,922260
2017-03-21 15:30:00,924147
2017-03-21 15:45:00,934469
2017-03-21 16:00:00,869992
2017-03-21 16:15:00,850390
2017-03-21 16:30:00,881592
2017-03-21 16:45:00,938284
2017-03-21 17:00:00,940424
2017-03-21 17:15:00,871314
2017-03-21 17:30:00,874930
2017-03-21 17:45:00,940825
2017-03-21 18:00:00,901231
2017-03-21 18:15:00,882045
2017-03-21 18:30:00,856432
2017-03-21 18:45:00,905035
2017-03-21 19:00:00,944356
2017-03-21 19:15:00,921827
2017-03-21 19:30:00,935939
2017-03-21 19:45:00,878675
2017-03-21 20:00:00,874736
2017-03-21 20:15:00,863238
2017-03-21 20:30:00,868123
2017-03-21 20:45:00,907221
2017-03-21 21:00:00,859556
2017-03-21 21:15:00,861371
2017-03-21 21:30:00,872168
2017-03-21 21:45:00,866142
2017-03-21 22:00:00,889412
2017-03-21 22:15:00,917821
2017-03-21 22:30:00,941719
2017-03-21 22:45:00,932896
2017-03-21 23:00:00,915141
2017-03-21 23:15:00,870027
2017-03-21 23:30:00,939303
2017-03-21 23:45:00,886180
2017-03-22 00:00:00,873173
2017-03-22 00:15:00,945715
2017-03-22 00:30:00,852745
2017-03-22 00:45:00,921454
2017-03-22 01:00:00,859445
2017-03-22 01:15:00,871890
2017-03-22 01:30:00,861482
2017-03-22 01:45:00,943447
2017-03-22 02:00:00,923222
2017-03-22 02:15:00,930434
2017-03-22 02:30:00,881531
2017-03-22 02:45:00,925138
2017-03-22 03:00:00,922181
2017-03-22 03:15:00,924826
2017-03-22 03:30:00,888282
2017-03-22 03:45:00,917970
2017-03-22 04:00:00,882951
2017-03-22 04:15:00,881675
2017-03-22 04:30:00,900106
2017-03-22 04:45:00,863714
2017-03-22 05:00:00,911371
2017-03-22 05:15:00,902575
2017-03-22 05:30:00,907029
2017-03-22 05:45:00,921958
2017-03-22 06:00:00,887897
2017-03-22 06:15:00,855249
2017-03-22 06:30:00,940258
2017-03-22 06:45:00,877291
2017-03-22 07:00:00,857430
2017-03-22 07:15:00,864690
2017-03-22 07:30:00,915729
2017-03-22 07:45:00,922942
2017-03-22 08:00:00,946788
2017-03-22 08:15:00,909334
2017-03-22 08:30:00,872774
2017-03-22 08:45:00,874251
2017-03-22 09:00:00,879038
2017-03-22 09:15:00,929456
2017-03-22 09:30:00,862211
2017-03-22 09:45:00,853529
2017-03-22 10:00:00,894840
2017-03-22 10:15:00,906923
2017-03-22 10:30:00,933818
2017-03-22 10:45:00,933977
2017-03-22 11:00:00,939584
2017-03-22 11:15:00,889202
2017-03-22 11:30:00,938199
2017-03-22 11:45:00,941851
2017-03-22 12:00:00,947940
2017-03-22 12:15:00,908750
2017-03-22 12:30:00,885736
2017-03-22 12:45:00,873931
2017-03-22 13:00:00,941406
2017-03-22 13:15:00,898682
2017-03-22 13:30:00,938022
2017-03-22 13:45:00,881580
2017-03-22 14:00:00,865796
2017-03-22 14:15:00,868186
2017-03-22 14:30:00,947668
2017-03-22 14:45:00,868166
2017-03-22 15:00:00,878538
2017-03-22 15:15:00,947792
2017-03-22 15:30:00,935904
2017-03-22 15:45:00,876042
2017-03-22 16:00:00,932004
2017-03-22 16:15:00,850210
2017-03-22 16:30:00,920319
2017-03-22 16:45:00,909033
2017-03-22 17:00:00,901075
2017-03-22 17:15:00,871162
2017-03-22 17:30:00,861963
2017-03-22 17:45:00,900261
2017-03-22 18:00:00,905241
2017-03-22 18:15:00,936315
2017-03-22 18:30:00,866928
2017-03-22 18:45:00,887324
2017-03-22 19:00:00,859902
2017-03-22 19:15:00,860496
2017-03-22 19:30:00,898204
2017-03-22 19:45:00,930721
2017-03-22 20:00:00,915543
2017-03-22 20:15:00,947482
2017-03-22 20:30:00,885468
2017-03-22 20:45:00,894889
2017-03-22 21:00:00,868184
2017-03-22 21:15:00,852924
2017-03-22 21:30:00,858691
2017-03-22 21:45:00,920186
2017-03-22 22:00:00,876900
2017-03-22 22:15:00,917171
2017-03-22 22:30:00,935570
2017-03-22 22:45:00,916631
2017-03-22 23:00:00,924150
2017-03-22 23:15:00,904486
2017-03-22 23:30:00,880454
2017-03-22 23:45:00,855263
2017-03-23 00:00:00,920019
2017-03-23 00:15:00,864267
2017-03-23 00:30:00,873572
2017-03-23 00:45:00,913620
2017-03-23 01:00:00,949690
2017-03-23 01:15:00,891840
2017-03-23 01:30:00,901006
2017-03-23 01:45:00,878080
2017-03-23 02:00:00,942388
2017-03-23 02:15:00,905078
2017-03-23 02:30:00,906172
2017-03-23 02:45:00,929454
2017-03-23 03:00:00,895242
2017-03-23 03:15:00,872525
2017-03-23 03:30:00,875932
2017-03-23 03:45:00,885485
2017-03-23 04:00:00,915168
2017-03-23 04:15:00,884210
2017-03-23 04:30:00,870007
2017-03-23 04:45:00,904423
2017-03-23 05:00:00,941641
2017-03-23 05:15:00,926022
2017-03-23 05:30:00,938586
2017-03-23 05:45:00,939305
2017-03-23 06:00:00,864915
2017-03-23 06:15:00,932869
2017-03-23 06:30:00,928968
2017-03-23 06:45:00,863617
2017-03-23 07:00:00,900042
2017-03-23 07:15:00,870386
2017-03-23 07:30:00,926129
2017-03-23 07:45:00,862298
2017-03-23 08:00:00,941693
2017-03-23 08:15:00,943258
2017-03-23 08:30:00,907368
2017-03-23 08:45:00,884024
2017-03-23 09:00:00,868125
2017-03-23 09:15:00,878094
2017-03-23 09:30:00,896190
2017-03-23 09:45:00,879153
2017-03-23 10:00:00,861175
2017-03-23 10:15:00,864640
2017-03-23 10:30:00,852090
2017-03-23 10:45:00,891411
2017-03-23 11:00:00,890491
2017-03-23 11:15:00,872521
2017-03-23 11:30:00,942359
2017-03-23 11:45:00,865637
2017-03-23 12:00:00,916108
2017-03-23 12:15:00,852451
2017-03-23 12:30:00,938290
2017-03-23 12:45:00,916758
2017-03-23 13:00:00,894617
2017-03-23 13:15:00,929310
2017-03-23 13:30:00,892407
2017-03-23 13:45:00,895783
2017-03-23 14:00:00,898796
2017-03-23 14:15:00,874016
2017-03-23 14:30:00,940507
2017-03-23 14:45:00,922626
2017-03-23 15:00:00,877003
2017-03-23 15:15:00,862987
2017-03-23 15:30:00,862789
2017-03-23 15:45:00,920843
2017-03-23 16:00:00,918394
2017-03-23 16:15:00,942052
2017-03-23 16:30:00,939155
2017-03-23 16:45:00,923030
2017-03-23 17:00:00,943348
2017-03-23 17:15:00,908894
2017-03-23 17:30:00,857383
2017-03-23 17:45:00,937301
2017-03-23 18:00:00,888173
2017-03-23 18:15:00,898171
2017-03-23 18:30:00,933476
2017-03-23 18:45:00,918277
2017-03-23 19:00:00,933214
2017-03-23 19:15:00,858306
2017-03-23 19:30:00,867232
2017-03-23 19:45:00,853445
2017-03-23 20:00:00,911100
2017-03-23 20:15:00,898522
2017-03-23 20:30:00,893618
2017-03-23 20:45:00,872727
2017-03-23 21:00:00,867205
2017-03-23 21:15:00,899593
2017-03-23 21:30:00,883020
2017-03-23 21:45:00,901909
2017-03-23 22:00:00,931237
2017-03-23 22:15:00,866499
2017-03-23 22:30:00,895277
2017-03-23 22:45:00,852183
2017-03-23 23:00:00,860208
2017-03-23 23:15:00,856144
2017-03-23 23:30:00,901837
2017-03-23 23:45:00,893330
2017-03-24 00:00:00,888689
2017-03-24 00:15:00,861470
2017-03-24 00:30:00,900420
2017-03-24 00:45:00,896097
2017-03-24 01:00:00,854854
2017-03-24 01:15:00,869704
2017-03-24 01:30:00,861371
2017-03-24 01:45:00,856154
2017-03-24 02:00:00,890046
2017-03-24 02:15:00,918312
2017-03-24 02:30:00,949537
2017-03-24 02:45:00,872541
2017-03-24 03:00:00,911582
2017-03-24 03:15:00,890484
2017-03-24 03:30:00,860248
2017-03-24 03:45:00,906795
2017-03-24 04:00:00,934711
2017-03-24 04:15:00,925291
2017-03-24 04:30:00,888356
2017-03-24 04:45:00,943265
2017-03-24 05:00:00,916750
2017-03-24 05:15:00,932768
2017-03-24 05:30:00,883496
2017-03-24 05:45:00,942111
2017-03-24 06:00:00,898855
2017-03-24 06:15:00,902878
2017-03-24 06:30:00,924950
2017-03-24 06:45:00,941220
2017-03-24 07:00:00,931750
2017-03-24 07:15:00,889809
2017-03-24 07:30:00,921196
2017-03-24 07:45:00,927155
2017-03-24 08:00:00,927780
2017-03-24 08:15:00,857679
2017-03-24 08:30:00,942377
2017-03-24 08:45:00,860697
2017-03-24 09:00:00,916697
2017-03-24 09:15:00,885331
2017-03-24 09:30:00,860587
2017-03-24 09:45:00,939557
2017-03-24 10:00:00,856085
2017-03-24 10:15:00,859447
2017-03-24 10:30:00,901715
2017-03-24 10:45:00,851769
2017-03-24 11:00:00,906864
2017-03-24 11:15:00,906743
2017-03-24 11:30:00,909005
2017-03-24 11:45:00,931769
2017-03-24 12:00:00,857901
2017-03-24 12:15:00,918429
2017-03-24 12:30:00,934110
2017-03-24 12:45:00,869799
2017-03-24 13:00:00,931112
2017-03-24 13:15:00,857215
2017-03-24 13:30:00,890867
2017-03-24 13:45:00,923247
2017-03-24 14:00:00,871910
2017-03-24 14:15:00,897576
2017-03-24 14:30:00,886127
2017-03-24 14:45:00,898159
2017-03-24 15:00:00,895865
2017-03-24 15:15:00,915111
2017-03-24 15:30:00,931012
2017-03-24 15:45:00,940420
2017-03-24 16:00:00,895456
2017-03-24 16:15:00,944064
2017-03-24 16:30:00,923962
2017-03-24 16:45:00,915042
2017-03-24 17:00:00,925212
2017-03-24 17:15:00,858466
2017-03-24 17:30:00,936064
2017-03-24 17:45:00,943362
2017-03-24 18:00:00,895932
2017-03-24 18:15:00,929344
2017-03-24 18:30:00,874088
2017-03-24 18:45:00,858932
2017-03-24 19:00:00,882842
2017-03-24 19:15:00,927071
2017-03-24 19:30:00,927776
2017-03-24 19:45:00,888199
2017-03-24 20:00:00,925450
2017-03-24 20:15:00,889281
2017-03-24 20:30:00,934183
2017-03-24 20:45:00,934040
2017-03-24 21:00:00,850048
2017-03-24 21:15:00,862737
2017-03-24 21:30:00,949327
2017-03-24 21:45:00,942313
2017-03-24 22:00:00,875518
2017-03-24 22:15:00,880146
2017-03-24 22:30:00,869365
2017-03-24 22:45:00,883255
2017-03-24 23:00:00,922849
2017-03-24 23:15:00,918116
2017-03-24 23:30:00,858914
2017-03-24 23:45:00,912931
2017-03-25 00:00:00,910235
2017-03-25 00:15:00,881881
2017-03-25 00:30:00,851083
2017-03-25 00:45:00,900026
2017-03-25 01:00:00,896655
2017-03-25 01:15:00,852069
2017-03-25 01:30:00,860883
2017-03-25 01:45:00,874424
2017-03-25 02:00:00,929617
2017-03-25 02:15:00,891059
2017-03-25 02:30:00,855351
2017-03-25 02:45:00,854432
2017-03-25 03:00:00,929229
2017-03-25 03:15:00,921116
2017-03-25 03:30:00,916330
2017-03-25 03:45:00,946821
2017-03-25 04:00:00,939992
2017-03-25 04:15:00,867915
2017-03-25 04:30:00,880690
2017-03-25 04:45:00,858672
2017-03-25 05:00:00,923005
2017-03-25 05:15:00,867146
2017-03-25 05:30:00,876334
2017-03-25 05:45:00,860525
2017-03-25 06:00:00,907523
2017-03-25 06:15:00,909993
2017-03-25 06:30:00,895354
2017-03-25 06:45:00,901332
2017-03-25 07:00:00,869490
2017-03-25 07:15:00,937386
2017-03-25 07:30:00,914143
2017-03-25 07:45:00,907177
2017-03-25 08:00:00,865232
2017-03-25 08:15:00,911033
2017-03-25 08:30:00,946218
2017-03-25 08:45:00,924187
2017-03-25 09:00:00,867134
2017-03-25 09:15:00,857794
2017-03-25 09:30:00,942702
2017-03-25 09:45:00,922565
2017-03-25 10:00:00,923877
2017-03-25 10:15:00,888885
2017-03-25 10:30:00,922137
2017-03-25 10:45:00,896017
2017-03-25 11:00:00,905117
2017-03-25 11:15:00,861544
2017-03-25 11:30:00,869453
2017-03-25 11:45:00,935095
2017-03-25 12:00:00,880606
2017-03-25 12:15:00,903595
2017-03-25 12:30:00,865327
2017-03-25 12:45:00,871284
2017-03-25 13:00:00,874068
2017-03-25 13:15:00,859535
2017-03-25 13:30:00,892431
2017-03-25 13:45:00,914692
2017-03-25 14:00:00,876649
2017-03-25 14:15:00,869521
2017-03-25 14:30:00,933787
2017-03-25 14:45:00,927831
2017-03-25 15:00:00,856726
2017-03-25 15:15:00,901965
2017-03-25 15:30:00,900191
2017-03-25 15:45:00,904643
2017-03-25 16:00:00,867319
2017-03-25 16:15:00,907275
2017-03-25 16:30:00,857518
2017-03-25 16:45:00,883154
2017-03-25 17:00:00,934878
2017-03-25 17:15:00,857022
2017-03-25 17:30:00,892670
2017-03-25 17:45:00,883645
2017-03-25 18:00:00,946824
2017-03-25 18:15:00,875201
2017-03-25 18:30:00,859746
2017-03-25 18:45:00,895958
2017-03-25 19:00:00,896784
2017-03-25 19:15:00,920377
2017-03-25 19:30:00,922162
2017-03-25 19:45:00,943612
2017-03-25 20:00:00,876145
2017-03-25 20:15:00,865384
2017-03-25 20:30:00,947226
2017-03-25 20:45:00,924026
2017-03-25 21:00:00,940092
2017-03-25 21:15:00,934739
2017-03-25 21:30:00,933078
2017-03-25 21:45:00,929754
2017-03-25 22:00:00,948628
2017-03-25 22:15:00,857255
2017-03-25 22:30:00,933160
2017-03-25 22:45:00,906096
2017-03-25 23:00:00,865332
2017-03-25 23:15:00,891332
2017-03-25 23:30:00,859787
2017-03-25 23:45:00,894811
2017-03-26 00:00:00,929010
2017-03-26 00:15:00,899109
2017-03-26 00:30:00,870923
2017-03-26 00:45:00,882431
2017-03-26 01:00:00,881335
2017-03-26 01:15:00,857872
2017-03-26 01:30:00,859155
2017-03-26 01:45:00,929172
2017-03-26 02:00:00,913226
2017-03-26 02:15:00,938109
2017-03-26 02:30:00,892440
2017-03-26 02:45:00,907729
2017-03-26 03:00:00,902181
2017-03-26 03:15:00,938513
2017-03-26 03:30:00,930956
2017-03-26 03:45:00,864739
2017-03-26 04:00:00,946613
2017-03-26 04:15:00,883364
2017-03-26 04:30:00,883855
2017-03-26 04:45:00,860402
2017-03-26 05:00:00,934901
2017-03-26 05:15:00,890283
2017-03-26 05:30:00,903678
2017-03-26 05:45:00,880124
2017-03-26 06:00:00,934475
2017-03-26 06:15:00,900384
2017-03-26 06:30:00,884840
2017-03-26 06:45:00,889661
2017-03-26 07:00:00,894367
2017-03-26 07:15:00,919061
2017-03-26 07:30:00,945144
2017-03-26 07:45:00,877763
2017-03-26 08:00:00,867382
2017-03-26 08:15:00,864096
2017-03-26 08:30:00,854446
2017-03-26 08:45:00,870086
2017-03-26 09:00:00,936310
2017-03-26 09:15:00,898176
2017-03-26 09:30:00,874180
2017-03-26 09:45:00,881134
